M99.70||Stenoza medzistavcovych otvorov spojivovym tkanivom alebo medzistavcovou platnickou v oblasti hlavy (okcipitocervikalnej oblasti)|
M99.71||Stenoza medzistavcovych otvorov spojivovym tkanivom alebo medzistavcovou platnickou v krcnej (krcnohrudnikovej) oblasti|
M99.72||Stenoza medzistavcovych otvorov spojivovym tkanivom alebo medzistavcovou platnickou v hrudnikovej (hrudnikovodriekovej) oblasti|
M99.73||Stenoza medzistavcovych otvorov spojivovym tkanivom alebo medzistavcovou platnickou v driekovej (driekovokrizovej) oblasti|
M99.74||Stenoza medzistavcovych otvorov spojivovym tkanivom alebo medzistavcovou platnickou v krizovej (krizovokostrcovej, krizovobedrovej) oblasti|
M99.79||Stenoza medzistavcovych otvorov spojivovym tkanivom alebo medzistavcovou platnickou v bruchu a na inych miestach|
M99.80||Ina biomechanicka porucha funkcie v oblasti hlavy (okcipitocervikalnej oblasti)|
M99.81||Ina biomechanicka porucha funkcie v krcnej (krcnohrudnikovej) oblasti|
M99.82||Ina biomechanicka porucha funkcie v hrudnikovej (hrudnikovodriekovej) oblasti|
M99.83||Ina biomechanicka porucha funkcie v driekovej (driekovokrizovej) oblasti|
M99.84||Ina biomechanicka porucha funkcie v krizovej (krizovokostrcovej, krizovobedrovej) oblasti|
M99.85||Ina biomechanicka porucha funkcie v panvovej oblasti (bedrovej alebo lonovej oblasti)|
M99.86||Ina biomechanicka porucha funkcie v oblasti dolnej koncatiny|
M99.87||Ina biomechanicka porucha funkcie v oblasti hornej koncatiny (akromioklavikularna, sternoklavikularna)|
M99.88||Ina biomechanicka porucha funkcie v oblasti hrudneho kosa (kostochondralna, kostovertebralna, sternochondralna)|
M99.89||Ina biomechanicka porucha funkcie v bruchu a na inych miestach|
M99.90||Blizsie neurcena biomechanicka porucha funkcie v oblasti hlavy (okcipitocervikalnej oblasti)|
M99.91||Blizsie neurcena biomechanicka porucha funkcie v krcnej (krcnohrudnikovej) oblasti|
M99.92||Blizsie neurcena biomechanicka porucha funkcie v hrudnikovej (hrudnikovodriekovej) oblasti|
M99.93||Blizsie neurcena biomechanicka porucha funkcie v driekovej (driekovokrizovej) oblasti|
M99.94||Blizsie neurcena biomechanicka porucha funkcie v krizovej (krizovokostrcovej, krizovobedrovej) oblasti|
M99.95||Blizsie neurcena biomechanicka porucha funkcie v panvovej oblasti (bedrovej alebo lonovej oblasti)|
M99.96||Blizsie neurcena biomechanicka porucha funkcie v oblasti dolnej koncatiny|
M99.97||Blizsie neurcena biomechanicka porucha funkcie v oblasti hornej koncatiny (akromioklavikularna, sternoklavikularna)|
M99.98||Blizsie neurcena biomechanicka porucha funkcie v oblasti hrudneho kosa (kostochondralna, kostovertebralna, sternochondralna)|
M99.99||Blizsie neurcena biomechanicka porucha funkcie v bruchu a na inych miestach|
N00.0||Akutny nefriticky syndrom: male abnormality glomerulov|
N00.1||Akutny nefriticky syndrom: fokalne a segmentove lezie glomerulov|
N00.2||Akutny nefriticky syndrom: difuzna membranova glomerulonefritida|
N00.3||Akutny nefriticky syndrom: difuzna mezangioproliferativna glomerulonefritida|
N00.4||Akutny nefriticky syndrom: difuzna endokapilarna proliferativna glomerulonefritida|
N00.5||Akutny nefriticky syndrom: difuzna mezangiokapilarna glomerulonefritida|
N00.6||Akutny nefriticky syndrom: choroba denznych depozitov|
N00.7||Akutny nefriticky syndrom: difuzna glomerulonefritida s vyrastkami (polmesiacikmi)|
N00.8||Iny akutny nefriticky syndrom|
N00.9||Akutny nefriticky syndrom, morfologicky neurceny|
N01.0||Rychlo progredujuci nefriticky syndrom: male abnormality glomerulov|
N01.1||Rychlo progredujuci nefriticky syndrom: fokalne a segmentove lezie glomerulov|
N01.2||Rychlo progredujuci nefriticky syndrom: difuzna membranova glomerulonefritida|
N01.3||Rychlo progredujuci nefriticky syndrom: difuzna mezangioproliferativna glomerulonefritida|
N01.4||Rychlo progredujuci nefriticky syndrom: difuzna endokapilarna proliferativna glomerulonefritida|
N01.5||Rychlo progredujuci nefriticky syndrom: difuzna mezangiokapilarna glomerulonefritida|
N01.6||Rychlo progredujuci nefriticky syndrom: choroba denznych depozitov|
N01.7||Rychlo progredujuci nefriticky syndrom: difuzna glomerulonefritida s vyrastkami (polmesiacikmi)|
N01.8||Iny rychlo progredujuci nefriticky syndrom|
N01.9||Rychlo progredujuci nefriticky syndrom, morfologicky neurceny|
N02.0||Recidivujuca a pretrvavajuca hematuria: male abnormality glomerulov|
N02.1||Recidivujuca a pretrvavajuca hematuria: fokalne a segmentove lezie glomerulov|
N02.2||Recidivujuca a pretrvavajuca hematuria: difuzna membranova glomerulonefritida|
N02.3||Recidivujuca a pretrvavajuca hematuria: difuzna mezangioproliferativna glomerulonefritida|
N02.4||Recidivujuca a pretrvavajuca hematuria: difuzna endokapilarna proliferativna glomerulonefritida|
N02.5||Recidivujuca a pretrvavajuca hematuria: difuzna mezangiokapilarna glomerulonefritida|
N02.6||Recidivujuca a pretrvavajuca hematuria: choroba denznych depozitov|
N02.7||Recidivujuca a pretrvavajuca hematuria: difuzna glomerulonefritida s vyrastkami (polmesiacikmi)|
N02.8||Ina recidivujuca a pretrvavajuca hematuria|
N02.9||Recidivujuca a pretrvavajuca hematuria, morfologicky neurcena|
N03.0||Chronicky nefriticky syndrom: male abnormality glomerulov|
N03.1||Chronicky nefriticky syndrom: fokalne a segmentove lezie glomerulov|
N03.2||Chronicky nefriticky syndrom: difuzna membranova glomerulonefritida|
N03.3||Chronicky nefriticky syndrom: difuzna mezangioproliferativna glomerulonefritida|
N03.4||Chronicky nefriticky syndrom: difuzna endokapilarna proliferativna glomerulonefritida|
N03.5||Chronicky nefriticky syndrom: difuzna mezangiokapilarna glomerulonefritida|
N03.6||Chronicky nefriticky syndrom: choroba denznych depozitov|
N03.7||Chronicky nefriticky syndrom: difuzna glomerulonefritida s vyrastkami (polmesiacikmi)|
N03.8||Iny chronicky nefriticky syndrom|
N03.9||Chronicky nefriticky syndrom, morfologicky neurceny|
N04.0||Nefroticky syndrom: male abnormality glomerulov|
N04.1||Nefroticky syndrom: fokalne a segmentove lezie glomerulov|
N04.2||Nefroticky syndrom: difuzna membranova glomerulonefritida|
N04.3||Nefroticky syndrom: difuzna mezangioproliferativna glomerulonefritida|
N04.4||Nefroticky syndrom: difuzna endokapilarna proliferativna glomerulonefritida|
N04.5||Nefroticky syndrom: difuzna mezangiokapilarna glomerulonefritida|
N04.6||Nefroticky syndrom: choroba denznych depozitov|
N04.7||Nefroticky syndrom: difuzna glomerulonefritida s vyrastkami (polmesiacikmi)|
N04.8||Iny nefroticky syndrom|
N04.9||Nefroticky syndrom, morfologicky neurceny|
N05.0||Blizsie neurceny nefriticky syndrom: male abnormality glomerulov|
N05.1||Blizsie neurceny nefriticky syndrom: fokalne a segmentove lezie glomerulov|
N05.2||Blizsie neurceny nefriticky syndrom: difuzna membranova glomerulonefritida|
N05.3||Blizsie neurceny nefriticky syndrom: difuzna mezangioproliferativna glomerulonefritida|
N05.4||Blizsie neurceny nefriticky syndrom: difuzna endokapilarna proliferativna glomerulonefritida|
N05.5||Blizsie neurceny nefriticky syndrom: difuzna mezangiokapilarna glomerulonefritida|
N05.6||Blizsie neurceny nefriticky syndrom: choroba denznych depozitov|
N05.7||Blizsie neurceny nefriticky syndrom: difuzna glomerulonefritida s vyrastkami (polmesiacikmi)|
N05.8||Iny blizsie neurceny nefriticky syndrom|
N05.9||Blizsie neurceny nefriticky syndrom, morfologicky neurceny|
N06.0||Izolovana proteinuria s blizsie urcenymi morfologickymi zmenami: male abnormality glomerulov|
N06.1||Izolovana proteinuria s blizsie urcenymi morfologickymi zmenami: fokalne a segmentove lezie glomerulov|
N06.2||Izolovana proteinuria s blizsie urcenymi morfologickymi zmenami: difuzna membranova glomerulonefritida|
N06.3||Izolovana proteinuria s blizsie urcenymi morfologickymi zmenami: difuzna mezangioproliferativna glomerulonefritida|
N06.4||Izolovana proteinuria s blizsie urcenymi morfologickymi zmenami: difuzna endokapilarna proliferativna glomerulonefritida|
N06.5||Izolovana proteinuria s blizsie urcenymi morfologickymi zmenami: difuzna mezangiokapilarna glomerulonefritida|
N06.6||Izolovana proteinuria s blizsie urcenymi morfologickymi zmenami: choroba denznych depozitov|
N06.7||Izolovana proteinuria s blizsie urcenymi morfologickymi zmenami: difuzna glomerulonefritida s vyrastkami (polmesiacikmi)|
N06.8||Ina izolovana proteinuria s blizsie urcenymi morfologickymi zmenami|
N06.9||Izolovana proteinuria s blizsie urcenymi morfologickymi zmenami, morfologicky presne neurcena|
N07.0||Hereditarna nefropatia, nezatriedena inde: male abnormality glomerulov|
N07.1||Hereditarna nefropatia, nezatriedena inde: fokalne a segmentove lezie glomerulov|
N07.2||Hereditarna nefropatia, nezatriedena inde: difuzna membranova glomerulonefritida|
N07.3||Hereditarna nefropatia, nezatriedena inde: difuzna mezangioproliferativna glomerulonefritida|
N07.4||Hereditarna nefropatia, nezatriedena inde: difuzna endokapilarna proliferativna glomerulonefritida|
N07.5||Hereditarna nefropatia, nezatriedena inde: difuzna mezangiokapilarna glomerulonefritida|
N07.6||Hereditarna nefropatia, nezatriedena inde: choroba denznych depozitov|
N07.7||Hereditarna nefropatia, nezatriedena inde: difuzna glomerulonefritida s vyrastkami (polmesiacikmi)|
N07.8||Ina hereditarna nefropatia, nezatriedena inde|
N07.9||Hereditarna nefropatia, nezatriedena inde, morfologicky neurcena|
N08.0||Glomerulova choroba pri infekcnej alebo parazitovej chorobe zatriedenej inde|
N08.1||Glomerulova choroba pri nadorovej chorobe|
N08.2||Glomerulova choroba pri chorobe krvi a poruche imunitneho systemu|
N08.3||Glomerulova choroba pri diabetes mellitus (E10-E14, so spolocnou stvrtou cislicou .2T)|
N08.4||Glomerulova choroba pri inej endokrinnej, nutricnej a metabolickej chorobe|
N08.5||Glomerulova choroba pri systemovej chorobe spojiva|
N08.8||Glomerulova choroba pri inej chorobe zatriedenej inde|
N10||Akutna tubulointersticialna nefritida|
N11.0||Chronicka neobstrukcna pyelonefritida spojena s refluxom|
N11.1||Chronicka obstrukcna pyelonefritida|
N11.8||Ina chronicka tubulointersticialna nefritida|
N11.9||Chronicka tubulointersticialna nefritida, blizsie neurcena|
N12||Tubulointersticialna nefritida, neurcena ako akutna, alebo chronicka|
N13.0||Hydronefroza s obstrukciou pyeloureteroveho prechodu|
N13.1||Hydronefroza so strikturou mocovodu, nezatriedena inde|
N13.2||Hydronefroza pri obstrukcii kamenom oblicky a mocovodu|
N13.3||Ina a blizsie neurcena hydronefroza|
N13.4||Hydroureter|
N13.5||Zalomenie a striktura mocovodu bez hydronefrozy|
N13.6||Pyonefros|
N13.7||Uropatia pri vezikoureterovom refluxe|
N13.8||Ina obstrukcna a refluxova uropatia|
N13.9||Obstrukcna a refluxova uropatia, blizsie neurcena|
N14.0||Analgeticka nefropatia|
N14.1||Nefropatia, zapricinena liecivom, liekom alebo biologickou latkou|
N14.2||Nefropatia, zapricinena neurcenym liecivom, liekom alebo biologickou latkou|
N14.3||Nefropatia, zapricinena tazkym kovom|
N14.4||Toxicka nefropatia, nezatriedena inde|
N15.0||Balkanska nefropatia|
N15.10||Absces oblicky|
N15.11||Perinefriticky absces|
N15.8||Ina blizsie urcena tubulointersticialna choroba obliciek|
N15.9||Tubulointersticialna choroba obliciek, blizsie neurcena|
N16.0||Tubulointersticialna choroba pri infekcnej alebo parazitovej chorobe zatriedenej inde|
N16.1||Tubulointersticialna choroba pri nadorovej chorobe|
N16.2||Tubulointersticialna choroba obliciek pri chorobe krvi a poruche imunitneho systemu|
N16.3||Tubulointersticialna choroba obliciek pri metabolickej chorobe|
N16.4||Tubulointersticialna choroba obliciek pri systemovej chorobe spojiva|
N16.5||Tubulointersticialna choroba obliciek pri odvrhnuti transplantatu|
N16.8||Tubulointersticialna choroba obliciek pri inej chorobe zatriedenej inde|
N17.0||Akutne zlyhanie obliciek s tubulovou nekrozou|
N17.1||Akutne zlyhanie obliciek s akutnou kortikalnou nekrozou|
N17.2||Akutne zlyhanie obliciek s drenovou nekrozou|
N17.8||Ine akutne zlyhanie obliciek|
N17.9||Akutne zlyhanie obliciek, blizsie neurcene|
N18.0||Terminalna oblickova choroba|
N18.1||Chronicka choroba obliciek, 1. stadium|
N18.2||Chronicka choroba obliciek, 2. stadium|
N18.3||Chronicka choroba obliciek, 3. stadium|
N18.4||Chronicka choroba obliciek, 4. stadium|
N18.5||Chronicka choroba obliciek, 5. stadium|
N18.80||Jednostranna chronicka porucha funkcie oblicky|
N18.89||Ina chronicka choroba obliciek, stadium blizsie neurcene|
N18.9||Chronicka choroba obliciek, blizsie neurcena|
N19||Zlyhavanie obliciek, blizsie neurcene|
N20.0||Konkrement oblicky|
N20.1||Konkrement mocovodu|
N20.2||Konkrement oblicky s konkrementom mocovodu|
N20.9||Mocovy konkrement, blizsie neurceny|
N21.0||Konkrement mocoveho mechura|
N21.1||Konkrement mocovej trubice|
N21.8||Konkrement inej dolnej casti mocovej sustavy|
N21.9||Konkrement dolnej casti mocovej sustavy, blizsie neurceny|
N22.0||Mocovy konkrement pri schistozomoze (bilharzioze)(B65.-T)|
N22.8||Konkrement mocovej sustavy pri inej chorobe zatriedenej inde|
N23||Oblickova kolika, blizsie neurcena|
N25.0||Renalna osteodystrofia|
N25.1||Nefrogenny diabetes insipidus|
N25.8||Ina choroba, vyplyvajuca z poskodenej funkcie oblickovych tubulov|
N25.9||Choroba, vyplyvajuca z poskodenej funkcie oblickovych tubulov, blizsie neurcena|
N26||Scvrknuta oblicka, blizsie neurcena|
N27.0||Mala oblicka z neznamej priciny, jednostranne|
N27.1||Mala oblicka z neznamej priciny, obojstranne|
N27.9||Mala oblicka z neznamej priciny, blizsie neurcena|
N28.0||Ischemia a infarkt oblicky|
N28.1||Cysta oblicky, ziskana|
N28.8||Ina choroba obliciek a mocovodov, blizsie urcena|
N28.9||Choroba obliciek a mocovodov, blizsie neurcena|
N29.0||Neskory syfilis obliciek(A52.7T)|
N29.1||Ina choroba obliciek a mocovodov pri infekcnej a parazitovej chorobe zatriedenej inde|
N29.8||Ina choroba obliciek a mocovodov pri inej chorobe zatriedenej inde|
N30.0||Akutna cystitida|
N30.1||Intersticialna cystitida (chronicka)|
N30.2||Ina chronicka cystitida|
N30.3||Trigonitida|
N30.4||Postradiacna cystitida|
N30.8||Ina cystitida|
N30.9||Cystitida, blizsie neurcena|
N31.0||Drazdivy neurogenny mocovy mechur, nezatriedeny inde|
N31.1||Reflexny neurogenny mocovy mechur, nezatriedeny inde|
N31.2||Atonicky neurogenny mocovy mechur, nezatriedeny inde|
N31.80||Nervovosvalovy mocovy mechur s nizkou poddajnostou, organicky fixovany|
N31.81||Hypo- a akontraktilita svalov mocoveho mechura bez neurologickej priciny|
N31.82||Instabilny mechur bez nervovej poruchy|
N31.88||Ina nervovosvalova dysfunkcia mocoveho mechura|
N31.9||Nervovosvalova dysfunkcia mocoveho mechura, blizsie neurcena|
N32.0||Obstrukcia krcka mocoveho mechura|
N32.1||Vezikointestinalna fistula|
N32.2||Fistula mocoveho mechura, nezatriedena inde|
N32.3||Divertikul mocoveho mechura|
N32.4||Ruptura mocoveho mechura, netraumaticka|
N32.8||Ina choroba mocoveho mechura, blizsie urcena|
N32.9||Choroba mocoveho mechura, blizsie neurcena|
N33.0||Tuberkulozna cystitida (A18.1T)|
N33.8||Choroba mocoveho mechura pri inej chorobe zatriedenej inde|
N34.0||Absces mocovej trubice|
N34.1||Zapal mocovej trubice, blizsie neuceny|
N34.2||Iny zapal mocovej trubice|
N34.3||Uretrovy syndrom, blizsie neurceny|
N35.0||Pourazova striktura uretry|
N35.1||Poinfekcna striktura uretry, nezatriedena inde|
N35.8||Ina striktura uretry|
N35.9||Striktura uretry, blizsie neurcena|
N36.0||Fistula uretry|
N36.1||Divertikul uretry|
N36.2||Karunkul uretry|
N36.3||Prolaps sliznice uretry|
N36.8||Ina choroba uretry, blizsie urcena|
N36.9||Choroba uretry, blizsie neurcena|
N37.0||Uretritida pri chorobe zatriedenej inde|
N37.8||Ina choroba mocovej trubice pri chorobe zatriedenej inde|
N39.0||Infekcia mocovej sustavy, bez urcenia miesta|
N39.1||Pretrvavajuca proteinuria, blizsie neurcena|
N39.2||Ortostaticka proteinuria, blizsie neurcena|
N39.3||Stresova inkontinencia (neudrzanie) mocu|
N39.40||Reflexna inkontinencia mocu|
N39.41||Inkontinencia mocu z pretekania|
N39.42||Nutkava inkontinencia mocu|
N39.43||Extrauretralna inkontinencia mocu|
N39.47||Recidivujuca inkontinencia mocu|
N39.48||Ina inkontinencia mocu, blizsie urcena|
N39.81||Syndrom panvovych bolesti a hematurie (Loin Pain Hematuria Syndrome, LPHS)|
N39.88||Ina choroba mocoveho systemu, blizsie urcena|
N39.9||Choroba mocovej sustavy, blizsie neurcena|
N40||Hyperplazia prostaty (predstojnice)|
N41.0||Akutna prostatitida|
N41.1||Chronicka prostatitida|
N41.2||Absces prostaty|
N41.3||Prostatocystitida|
N41.8||Ina zapalova choroba prostaty|
N41.9||Zapalova choroba prostaty, blizsie neurcena|
N42.0||Konkrement prostaty|
N42.1||Kongescia a krvacanie z prostaty|
N42.2||Atrofia prostaty|
N42.3||Dysplazia prostaty|
N42.8||Ina choroba prostaty, blizsie urcena|
N42.9||Choroba prostaty, blizsie neurcena|
N43.0||Encystovana hydrokela|
N43.1||Infikovana hydrokela|
N43.2||Ina hydrokela|
N43.3||Hydrokela, blizsie neurcena|
N43.4||Spermatokela|
N44.0||Torzia semennika|
N44.1||Torzia hidatidy (Morgagni)|
N45.0||Orchitida, epididymitida a epididymoorchitida s abscesom|
N45.9||Orchitida, epididymitida a epididymoorchitida bez abscesu|
N46||Muzska neplodnost|
N47||Hyperplasticka predkozka, fimoza a parafimoza|
N48.0||Leukoplakia penisu|
N48.1||Balanopostitida|
N48.2||Ina zapalova choroba penisu|
N48.30||Nizkoprietokovy (venookluzivny, staticky, ischemicky) priapizmus|
N48.31||Vysokoprietokovy (arteriogenny, dynamicky, neischemicky) priapizmus|
N48.38||Iny priapizmus|
N48.39||Priapizmus, blizsie neurceny|
N48.4||Impotencia organickeho povodu|
N48.5||Vred penisu|
N48.6||Induratio penis plastica (balanitis xerotica obliterans)|
N48.8||Ina blizsie urcena choroba penisu|
N48.9||Choroba penisu, blizsie neurcena|
N49.0||Zapalova choroba semennych mechurikov (vesicula seminalis)|
N49.1||Zapalova choroba semenneho povrazca, semennikoveho posvoveho obalu a semenovodu|
N49.2||Zapalova choroba mieska (skrota)|
N49.80||Fournierova gangrena u muza|
N49.88||Zapalova choroba inych blizsie urcenych muzskych pohlavnych ustrojov|
N49.9||Zapalova choroba blizsie neurceneho muzskeho pohlavneho ustroja|
N50.0||Atrofia semennika|
N50.1||Cievna choroba muzskych pohlavnych ustrojov|
N50.8||Ina choroba muzskych pohlavnych ustrojov, blizsie urcena|
N50.9||Choroba muzskych pohlavnych ustrojov, blizsie neurcena|
N51.0||Choroba prostaty pri chorobe zatriedenej inde|
N51.1||Choroba semennika a nadsemennika pri chorobe zatriedenej inde|
N51.2||Balanitida pri chorobe zatriedenej inde|
N51.8||Ina choroba muzskych pohlavnych ustrojov pri chorobe zatriedenej inde|
N60.0||Solitarna cysta prsnika|
N60.1||Difuzna cysticka mastopatia|
N60.2||Fibroadenoza prsnika|
N60.3||Fibroskleroza prsnika|
N60.4||Rozsirenie mliekovodu prsnika (duktektazia)|
N60.8||Ina benigna dysplazia prsnika|
N60.9||Benigna dysplazia prsnika, blizsie neurcena|
N61||Zapalova choroba prsnika|
N62||Hypertrofia prsnika|
N63||Hrcka v prsniku, blizsie neurcena|
N64.0||Fisura a fistula bradavky|
N64.1||Tukova nekroza prsnika|
N64.2||Atrofia prsnika|
N64.3||Galaktorea bez suvislosti s porodom|
N64.4||Mastodynia|
N64.5||Ine objektivne a subjektivne priznaky v prsniku|
